ID_BATCH;CHANNEL_ID;LOG_DATE;METRICS_DATE;METRICS_CODE;METRICS_DESCRIPTION;METRICS_SUBJECT;METRICS_TYPE;METRICS_VALUE
1;9f558988-ec78-46b7-af16-b8e360401e65;2025/10/15 15:53:53.437000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;9f558988-ec78-46b7-af16-b8e360401e65;2025/10/15 15:53:53.437000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;9f558988-ec78-46b7-af16-b8e360401e65;2025/10/15 15:53:53.437000000;2025/10/15 15:53:39.370000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;9f558988-ec78-46b7-af16-b8e360401e65;2025/10/15 15:53:53.437000000;2025/10/15 15:53:39.370000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;0cfe920c-a7e3-4497-b7cf-0572be311e4c;2025/10/15 15:53:53.437000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;0cfe920c-a7e3-4497-b7cf-0572be311e4c;2025/10/15 15:53:53.437000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;0cfe920c-a7e3-4497-b7cf-0572be311e4c;2025/10/15 15:53:53.437000000;2025/10/15 15:53:39.370000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;0cfe920c-a7e3-4497-b7cf-0572be311e4c;2025/10/15 15:53:53.437000000;2025/10/15 15:53:41.733000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;e223aba6-32fa-4d25-8293-eb386525efe4;2025/10/15 15:53:53.437000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;e223aba6-32fa-4d25-8293-eb386525efe4;2025/10/15 15:53:53.437000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;e223aba6-32fa-4d25-8293-eb386525efe4;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;e223aba6-32fa-4d25-8293-eb386525efe4;2025/10/15 15:53:53.440000000;2025/10/15 15:53:41.737000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;54996697-ff0c-4266-8168-711921142a26;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;54996697-ff0c-4266-8168-711921142a26;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;54996697-ff0c-4266-8168-711921142a26;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;54996697-ff0c-4266-8168-711921142a26;2025/10/15 15:53:53.440000000;2025/10/15 15:53:53.417000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;88558c5d-3055-4790-b0fe-127188690ac4;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;88558c5d-3055-4790-b0fe-127188690ac4;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;88558c5d-3055-4790-b0fe-127188690ac4;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;88558c5d-3055-4790-b0fe-127188690ac4;2025/10/15 15:53:53.440000000;2025/10/15 15:53:53.417000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;f67ce8b7-a9ca-4b29-a4a3-46bdea457753;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;f67ce8b7-a9ca-4b29-a4a3-46bdea457753;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;f67ce8b7-a9ca-4b29-a4a3-46bdea457753;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;f67ce8b7-a9ca-4b29-a4a3-46bdea457753;2025/10/15 15:53:53.440000000;2025/10/15 15:53:53.423000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;965ec4e7-a22e-477a-a6e6-4f81d28bf3ac;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;965ec4e7-a22e-477a-a6e6-4f81d28bf3ac;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;965ec4e7-a22e-477a-a6e6-4f81d28bf3ac;2025/10/15 15:53:53.440000000;2025/10/15 15:53:39.370000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;965ec4e7-a22e-477a-a6e6-4f81d28bf3ac;2025/10/15 15:53:53.443000000;2025/10/15 15:53:53.423000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;d271fe75-af78-4871-bf84-c9e6627a6d2d;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;d271fe75-af78-4871-bf84-c9e6627a6d2d;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.370000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;d271fe75-af78-4871-bf84-c9e6627a6d2d;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.373000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;d271fe75-af78-4871-bf84-c9e6627a6d2d;2025/10/15 15:53:53.443000000;2025/10/15 15:53:53.427000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.357000000;METRIC_DATABASE_CONNECT;Connect to database;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_CONNECT;Connect to database;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_OPEN_QUERY;Open SQL query;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_CREATE_SQL;Create SQL statement;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_CREATE_SQL;Create SQL statement;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_EXECUTE_SQL;Execute SQL statement;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_EXECUTE_SQL;Execute SQL statement;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_OPEN_QUERY;Open SQL query;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.443000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_OPEN_QUERY;Open SQL query;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_CREATE_SQL;Create SQL statement;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_CREATE_SQL;Create SQL statement;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_EXECUTE_SQL;Execute SQL statement;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_EXECUTE_SQL;Execute SQL statement;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_OPEN_QUERY;Open SQL query;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_DBMETA;Get DB metadata;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_DBMETA;Get DB metadata;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:53.427000000;METRIC_DATABASE_CONNECT;Connect to database;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:53.437000000;METRIC_DATABASE_CONNECT;Connect to database;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:53.437000000;METRIC_DATABASE_GET_DBMETA;Get DB metadata;ProjISI_bd;START;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:53.437000000;METRIC_DATABASE_GET_DBMETA;Get DB metadata;ProjISI_bd;STOP;1
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_ROW_MIN_TIME;Get row from DB (min time);ProjISI_bd;MIN;0
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_ROW_COUNT;Get row from DB (count);ProjISI_bd;COUNT;3
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_ROW_SUM_TIME;Get row from DB (total time);ProjISI_bd;SUM;0
1;ae28960a-a681-4e1b-809d-d385cbdfc1b7;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.367000000;METRIC_DATABASE_GET_ROW_MAX_TIME;Get row from DB (max time);ProjISI_bd;MAX;0
1;8cd19a94-4037-4053-bd8a-7cf6e8075d6b;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.353000000;METRIC_TRANSFORMATION_EXECUTION;Execute a transformation;;START;1
1;8cd19a94-4037-4053-bd8a-7cf6e8075d6b;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.353000000;METRIC_TRANSFORMATION_INIT;Initialize a transformation;;START;1
1;8cd19a94-4037-4053-bd8a-7cf6e8075d6b;2025/10/15 15:53:53.447000000;2025/10/15 15:53:39.370000000;METRIC_TRANSFORMATION_INIT;Initialize a transformation;;STOP;1
1;8cd19a94-4037-4053-bd8a-7cf6e8075d6b;2025/10/15 15:53:53.447000000;2025/10/15 15:53:53.427000000;METRIC_TRANSFORMATION_EXECUTION;Execute a transformation;;STOP;1
1;c5cc0a74-f830-46f6-acf7-7cc3fe7ebe84;2025/10/15 15:58:21.297000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;c5cc0a74-f830-46f6-acf7-7cc3fe7ebe84;2025/10/15 15:58:21.297000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;c5cc0a74-f830-46f6-acf7-7cc3fe7ebe84;2025/10/15 15:58:21.297000000;2025/10/15 15:58:06.637000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;c5cc0a74-f830-46f6-acf7-7cc3fe7ebe84;2025/10/15 15:58:21.297000000;2025/10/15 15:58:06.637000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;f682e808-733b-4554-b8de-babadc6ffee4;2025/10/15 15:58:21.297000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;f682e808-733b-4554-b8de-babadc6ffee4;2025/10/15 15:58:21.297000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;f682e808-733b-4554-b8de-babadc6ffee4;2025/10/15 15:58:21.297000000;2025/10/15 15:58:06.637000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;f682e808-733b-4554-b8de-babadc6ffee4;2025/10/15 15:58:21.297000000;2025/10/15 15:58:09.043000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;07fd6ed3-d857-4372-abce-81d2bc8bbe8c;2025/10/15 15:58:21.297000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;07fd6ed3-d857-4372-abce-81d2bc8bbe8c;2025/10/15 15:58:21.297000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;07fd6ed3-d857-4372-abce-81d2bc8bbe8c;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;07fd6ed3-d857-4372-abce-81d2bc8bbe8c;2025/10/15 15:58:21.300000000;2025/10/15 15:58:09.047000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;cf875ca8-e6cc-43ae-9393-b7c217239693;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;cf875ca8-e6cc-43ae-9393-b7c217239693;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;cf875ca8-e6cc-43ae-9393-b7c217239693;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;cf875ca8-e6cc-43ae-9393-b7c217239693;2025/10/15 15:58:21.300000000;2025/10/15 15:58:21.277000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;0219c418-8355-423e-b96a-53f7a2b02d51;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;0219c418-8355-423e-b96a-53f7a2b02d51;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;0219c418-8355-423e-b96a-53f7a2b02d51;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;0219c418-8355-423e-b96a-53f7a2b02d51;2025/10/15 15:58:21.300000000;2025/10/15 15:58:21.277000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;7ba6cec1-9bf3-4a04-ab32-ea1997266d58;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;7ba6cec1-9bf3-4a04-ab32-ea1997266d58;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;7ba6cec1-9bf3-4a04-ab32-ea1997266d58;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;7ba6cec1-9bf3-4a04-ab32-ea1997266d58;2025/10/15 15:58:21.300000000;2025/10/15 15:58:21.283000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;8dcbb61c-6fdf-4b1e-8e1e-434e29f9bbd5;2025/10/15 15:58:21.300000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;8dcbb61c-6fdf-4b1e-8e1e-434e29f9bbd5;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;8dcbb61c-6fdf-4b1e-8e1e-434e29f9bbd5;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.637000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;8dcbb61c-6fdf-4b1e-8e1e-434e29f9bbd5;2025/10/15 15:58:21.303000000;2025/10/15 15:58:21.283000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;76c7a0e2-4b83-475b-8af6-5b5ef487fe2a;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;START;1
1;76c7a0e2-4b83-475b-8af6-5b5ef487fe2a;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.637000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
1;76c7a0e2-4b83-475b-8af6-5b5ef487fe2a;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.640000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
1;76c7a0e2-4b83-475b-8af6-5b5ef487fe2a;2025/10/15 15:58:21.303000000;2025/10/15 15:58:21.283000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.620000000;METRIC_DATABASE_CONNECT;Connect to database;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.630000000;METRIC_DATABASE_CONNECT;Connect to database;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.630000000;METRIC_DATABASE_OPEN_QUERY;Open SQL query;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.630000000;METRIC_DATABASE_CREATE_SQL;Create SQL statement;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.630000000;METRIC_DATABASE_CREATE_SQL;Create SQL statement;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.630000000;METRIC_DATABASE_EXECUTE_SQL;Execute SQL statement;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_EXECUTE_SQL;Execute SQL statement;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_OPEN_QUERY;Open SQL query;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_OPEN_QUERY;Open SQL query;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.303000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_CREATE_SQL;Create SQL statement;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_CREATE_SQL;Create SQL statement;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_EXECUTE_SQL;Execute SQL statement;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_EXECUTE_SQL;Execute SQL statement;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_OPEN_QUERY;Open SQL query;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_GET_ROW_META;Get row metadata;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.637000000;METRIC_DATABASE_GET_DBMETA;Get DB metadata;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.637000000;METRIC_DATABASE_GET_DBMETA;Get DB metadata;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:21.283000000;METRIC_DATABASE_CONNECT;Connect to database;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:21.293000000;METRIC_DATABASE_CONNECT;Connect to database;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:21.300000000;METRIC_DATABASE_GET_DBMETA;Get DB metadata;ProjISI_bd;START;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:21.300000000;METRIC_DATABASE_GET_DBMETA;Get DB metadata;ProjISI_bd;STOP;1
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_GET_ROW_MIN_TIME;Get row from DB (min time);ProjISI_bd;MIN;0
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_GET_ROW_COUNT;Get row from DB (count);ProjISI_bd;COUNT;3
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_GET_ROW_SUM_TIME;Get row from DB (total time);ProjISI_bd;SUM;0
1;cff3e0d2-2e1b-457c-9783-0101d0321b09;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.633000000;METRIC_DATABASE_GET_ROW_MAX_TIME;Get row from DB (max time);ProjISI_bd;MAX;0
1;a1fc6248-e41a-48ff-a11d-b5a8d0feea39;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.617000000;METRIC_TRANSFORMATION_EXECUTION;Execute a transformation;;START;1
1;a1fc6248-e41a-48ff-a11d-b5a8d0feea39;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.617000000;METRIC_TRANSFORMATION_INIT;Initialize a transformation;;START;1
1;a1fc6248-e41a-48ff-a11d-b5a8d0feea39;2025/10/15 15:58:21.307000000;2025/10/15 15:58:06.637000000;METRIC_TRANSFORMATION_INIT;Initialize a transformation;;STOP;1
1;a1fc6248-e41a-48ff-a11d-b5a8d0feea39;2025/10/15 15:58:21.307000000;2025/10/15 15:58:21.283000000;METRIC_TRANSFORMATION_EXECUTION;Execute a transformation;;STOP;1
2;818e20d9-8fd5-47f3-a9ae-e6b9bb33495c;2025/10/15 15:58:26.847000000;2025/10/15 15:58:26.483000000;METRIC_STEP_INIT;Initialize a step;;START;1
2;818e20d9-8fd5-47f3-a9ae-e6b9bb33495c;2025/10/15 15:58:26.847000000;2025/10/15 15:58:26.483000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
2;818e20d9-8fd5-47f3-a9ae-e6b9bb33495c;2025/10/15 15:58:26.847000000;2025/10/15 15:58:26.483000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
2;818e20d9-8fd5-47f3-a9ae-e6b9bb33495c;2025/10/15 15:58:26.847000000;2025/10/15 15:58:26.507000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
2;806d8a0d-2e5f-4b67-a92d-9adec21a926e;2025/10/15 15:58:26.847000000;2025/10/15 15:58:26.483000000;METRIC_STEP_INIT;Initialize a step;;START;1
2;806d8a0d-2e5f-4b67-a92d-9adec21a926e;2025/10/15 15:58:26.847000000;2025/10/15 15:58:26.483000000;METRIC_STEP_INIT;Initialize a step;;STOP;1
2;806d8a0d-2e5f-4b67-a92d-9adec21a926e;2025/10/15 15:58:26.847000000;2025/10/15 15:58:26.483000000;METRIC_STEP_EXECUTION;Execute a step;;START;1
2;806d8a0d-2e5f-4b67-a92d-9adec21a926e;2025/10/15 15:58:26.847000000;2025/10/15 15:58:26.510000000;METRIC_STEP_EXECUTION;Execute a step;;STOP;1
